#z			           M_halo 			 sfr
1.851018e+00		1.000000e+09		1.792900e-04
1.897343e+00		1.000000e+09		1.742958e-04
1.944421e+00		1.000000e+09		1.702433e-04
1.992265e+00		1.000000e+09		1.658716e-04
2.040885e+00		1.000000e+09		1.621276e-04
2.090295e+00		1.000000e+09		1.585433e-04
2.140509e+00		1.000000e+09		1.550144e-04
2.191538e+00		1.000000e+09		1.521998e-04
2.243397e+00		1.000000e+09		1.490260e-04
2.296098e+00		1.000000e+09		1.466530e-04
2.349655e+00		1.000000e+09		1.445516e-04
2.404083e+00		1.000000e+09		1.419031e-04
2.459395e+00		1.000000e+09		1.408225e-04
2.515606e+00		1.000000e+09		1.388126e-04
2.572730e+00		1.000000e+09		1.373561e-04
2.630783e+00		1.000000e+09		1.364662e-04
2.689779e+00		1.000000e+09		1.357916e-04
2.749732e+00		1.000000e+09		1.341421e-04
2.810661e+00		1.000000e+09		1.348991e-04
2.872580e+00		1.000000e+09		1.353337e-04
2.935504e+00		1.000000e+09		1.344965e-04
2.999451e+00		1.000000e+09		1.350958e-04
3.064437e+00		1.000000e+09		1.361598e-04
3.130479e+00		1.000000e+09		1.377070e-04
3.197595e+00		1.000000e+09		1.380871e-04
3.265800e+00		1.000000e+09		1.392663e-04
3.335114e+00		1.000000e+09		1.426468e-04
3.405555e+00		1.000000e+09		1.452546e-04
3.477139e+00		1.000000e+09		1.473900e-04
3.549887e+00		1.000000e+09		1.492970e-04
3.623817e+00		1.000000e+09		1.514921e-04
3.698949e+00		1.000000e+09		1.580793e-04
3.775301e+00		1.000000e+09		1.644126e-04
3.852893e+00		1.000000e+09		1.682515e-04
3.931747e+00		1.000000e+09		1.722824e-04
4.011882e+00		1.000000e+09		1.768821e-04
4.093318e+00		1.000000e+09		1.821457e-04
4.176079e+00		1.000000e+09		1.927884e-04
4.260183e+00		1.000000e+09		2.040535e-04
4.345655e+00		1.000000e+09		2.128781e-04
4.432516e+00		1.000000e+09		2.217497e-04
4.520787e+00		1.000000e+09		2.314142e-04
4.610493e+00		1.000000e+09		2.418037e-04
4.701657e+00		1.000000e+09		2.533127e-04
4.794302e+00		1.000000e+09		2.694201e-04
4.888452e+00		1.000000e+09		2.865524e-04
4.984131e+00		1.000000e+09		3.064912e-04
5.081367e+00		1.000000e+09		3.293472e-04
5.180181e+00		1.000000e+09		3.539085e-04
5.280601e+00		1.000000e+09		3.786204e-04
5.382653e+00		1.000000e+09		4.045424e-04
5.486363e+00		1.000000e+09		4.322400e-04
5.591759e+00		1.000000e+09		4.643634e-04
5.698867e+00		1.000000e+09		4.995121e-04
5.807715e+00		1.000000e+09		5.373225e-04
5.918332e+00		1.000000e+09		5.808273e-04
6.030747e+00		1.000000e+09		6.297657e-04
6.144987e+00		1.000000e+09		6.828275e-04
6.261084e+00		1.000000e+09		7.434487e-04
6.379068e+00		1.000000e+09		8.274638e-04
6.498969e+00		1.000000e+09		9.209732e-04
6.620818e+00		1.000000e+09		1.025050e-03
6.744647e+00		1.000000e+09		1.138453e-03
6.870488e+00		1.000000e+09		1.260161e-03
6.998374e+00		1.000000e+09		1.394877e-03
7.128337e+00		1.000000e+09		1.543999e-03
7.260412e+00		1.000000e+09		1.713050e-03
7.394634e+00		1.000000e+09		1.914512e-03
7.531036e+00		1.000000e+09		2.139666e-03
7.669655e+00		1.000000e+09		2.391300e-03
7.810526e+00		1.000000e+09		2.672533e-03
7.953687e+00		1.000000e+09		2.970448e-03
0.000000e+00		1.122018e+09		9.081550e-05
1.624900e-02		1.122018e+09		1.061908e-04
3.276100e-02		1.122018e+09		1.254322e-04
4.954200e-02		1.122018e+09		1.435318e-04
6.659600e-02		1.122018e+09		1.604246e-04
8.392700e-02		1.122018e+09		1.756552e-04
1.015390e-01		1.122018e+09		1.899254e-04
1.194380e-01		1.122018e+09		2.035532e-04
1.376270e-01		1.122018e+09		2.166222e-04
1.561120e-01		1.122018e+09		2.289064e-04
1.748980e-01		1.122018e+09		2.409312e-04
1.939880e-01		1.122018e+09		2.527784e-04
2.133890e-01		1.122018e+09		2.643620e-04
2.331050e-01		1.122018e+09		2.756608e-04
2.531410e-01		1.122018e+09		2.872705e-04
2.735030e-01		1.122018e+09		2.989076e-04
2.941960e-01		1.122018e+09		3.096792e-04
3.152250e-01		1.122018e+09		3.202425e-04
3.365960e-01		1.122018e+09		3.310046e-04
3.583140e-01		1.122018e+09		3.416394e-04
3.803840e-01		1.122018e+09		3.518552e-04
4.028140e-01		1.122018e+09		3.611212e-04
4.256080e-01		1.122018e+09		3.699125e-04
4.487720e-01		1.122018e+09		3.781490e-04
4.723120e-01		1.122018e+09		3.860922e-04
4.962360e-01		1.122018e+09		3.934160e-04
5.205480e-01		1.122018e+09		3.999411e-04
5.452540e-01		1.122018e+09		4.056290e-04
5.703630e-01		1.122018e+09		4.104441e-04
5.958790e-01		1.122018e+09		4.143745e-04
6.218100e-01		1.122018e+09		4.173746e-04
6.481620e-01		1.122018e+09		4.194740e-04
6.749430e-01		1.122018e+09		4.206840e-04
7.021580e-01		1.122018e+09		4.210048e-04
7.298160e-01		1.122018e+09		4.204458e-04
7.579230e-01		1.122018e+09		4.190337e-04
7.864880e-01		1.122018e+09		4.167926e-04
8.155160e-01		1.122018e+09		4.137662e-04
8.450150e-01		1.122018e+09		4.099841e-04
8.749940e-01		1.122018e+09		4.054871e-04
9.054610e-01		1.122018e+09		4.003197e-04
9.364220e-01		1.122018e+09		3.945827e-04
9.678860e-01		1.122018e+09		3.883587e-04
9.998620e-01		1.122018e+09		3.817060e-04
1.032357e+00		1.122018e+09		3.745398e-04
1.065380e+00		1.122018e+09		3.669560e-04
1.098940e+00		1.122018e+09		3.591195e-04
1.133045e+00		1.122018e+09		3.512053e-04
1.167704e+00		1.122018e+09		3.434472e-04
1.202926e+00		1.122018e+09		3.352764e-04
1.238721e+00		1.122018e+09		3.269979e-04
1.275097e+00		1.122018e+09		3.186354e-04
1.312065e+00		1.122018e+09		3.102609e-04
1.349633e+00		1.122018e+09		3.017436e-04
1.387811e+00		1.122018e+09		2.934972e-04
1.426610e+00		1.122018e+09		2.854986e-04
1.466039e+00		1.122018e+09		2.773046e-04
1.506109e+00		1.122018e+09		2.695920e-04
1.546830e+00		1.122018e+09		2.621253e-04
1.588213e+00		1.122018e+09		2.544152e-04
1.630268e+00		1.122018e+09		2.477496e-04
1.673006e+00		1.122018e+09		2.405997e-04
1.716439e+00		1.122018e+09		2.341186e-04
1.760578e+00		1.122018e+09		2.279702e-04
1.805434e+00		1.122018e+09		2.217017e-04
1.851018e+00		1.122018e+09		2.164083e-04
1.897343e+00		1.122018e+09		2.105586e-04
1.944421e+00		1.122018e+09		2.058614e-04
1.992265e+00		1.122018e+09		2.007493e-04
2.040885e+00		1.122018e+09		1.964016e-04
2.090295e+00		1.122018e+09		1.922357e-04
2.140509e+00		1.122018e+09		1.881239e-04
2.191538e+00		1.122018e+09		1.848877e-04
2.243397e+00		1.122018e+09		1.811891e-04
2.296098e+00		1.122018e+09		1.784769e-04
2.349655e+00		1.122018e+09		1.760922e-04
2.404083e+00		1.122018e+09		1.730107e-04
2.459395e+00		1.122018e+09		1.718807e-04
2.515606e+00		1.122018e+09		1.695751e-04
2.572730e+00		1.122018e+09		1.679523e-04
2.630783e+00		1.122018e+09		1.670314e-04
2.689779e+00		1.122018e+09		1.663731e-04
2.749732e+00		1.122018e+09		1.644811e-04
2.810661e+00		1.122018e+09		1.656041e-04
2.872580e+00		1.122018e+09		1.663179e-04
2.935504e+00		1.122018e+09		1.654261e-04
2.999451e+00		1.122018e+09		1.663328e-04
3.064437e+00		1.122018e+09		1.678220e-04
3.130479e+00		1.122018e+09		1.699178e-04
3.197595e+00		1.122018e+09		1.705344e-04
3.265800e+00		1.122018e+09		1.721567e-04
3.335114e+00		1.122018e+09		1.765558e-04
3.405555e+00		1.122018e+09		1.799787e-04
3.477139e+00		1.122018e+09		1.828033e-04
3.549887e+00		1.122018e+09		1.853335e-04
3.623817e+00		1.122018e+09		1.882296e-04
3.698949e+00		1.122018e+09		1.966808e-04
3.775301e+00		1.122018e+09		2.048231e-04
3.852893e+00		1.122018e+09		2.097998e-04
3.931747e+00		1.122018e+09		2.150240e-04
4.011882e+00		1.122018e+09		2.209653e-04
4.093318e+00		1.122018e+09		2.277550e-04
4.176079e+00		1.122018e+09		2.413687e-04
4.260183e+00		1.122018e+09		2.557956e-04
4.345655e+00		1.122018e+09		2.671167e-04
4.432516e+00		1.122018e+09		2.785088e-04
4.520787e+00		1.122018e+09		2.909109e-04
4.610493e+00		1.122018e+09		3.042412e-04
4.701657e+00		1.122018e+09		3.190083e-04
4.794302e+00		1.122018e+09		3.396198e-04
4.888452e+00		1.122018e+09		3.615630e-04
4.984131e+00		1.122018e+09		3.870820e-04
5.081367e+00		1.122018e+09		4.163245e-04
5.180181e+00		1.122018e+09		4.477762e-04
5.280601e+00		1.122018e+09		4.794121e-04
5.382653e+00		1.122018e+09		5.126123e-04
5.486363e+00		1.122018e+09		5.481116e-04
5.591759e+00		1.122018e+09		5.892370e-04
5.698867e+00		1.122018e+09		6.342493e-04
5.807715e+00		1.122018e+09		6.826986e-04
5.918332e+00		1.122018e+09		7.384039e-04
6.030747e+00		1.122018e+09		8.010507e-04
6.144987e+00		1.122018e+09		8.690145e-04
6.261084e+00		1.122018e+09		9.466534e-04
6.379068e+00		1.122018e+09		1.054032e-03
6.498969e+00		1.122018e+09		1.173592e-03
6.620818e+00		1.122018e+09		1.306709e-03
6.744647e+00		1.122018e+09		1.451727e-03
6.870488e+00		1.122018e+09		1.607259e-03
6.998374e+00		1.122018e+09		1.779455e-03
7.128337e+00		1.122018e+09		1.970094e-03
7.260412e+00		1.122018e+09		2.186140e-03
7.394634e+00		1.122018e+09		2.443211e-03
7.531036e+00		1.122018e+09		2.730511e-03
7.669655e+00		1.122018e+09		3.051589e-03
7.810526e+00		1.122018e+09		3.410429e-03
7.953687e+00		1.122018e+09		3.790199e-03
0.000000e+00		1.258925e+09		1.059329e-04
1.624900e-02		1.258925e+09		1.238397e-04
3.276100e-02		1.258925e+09		1.463669e-04
4.954200e-02		1.258925e+09		1.675618e-04
6.659600e-02		1.258925e+09		1.873437e-04
8.392700e-02		1.258925e+09		2.051748e-04
1.015390e-01		1.258925e+09		2.218789e-04
1.194380e-01		1.258925e+09		2.378302e-04
1.376270e-01		1.258925e+09		2.531291e-04
1.561120e-01		1.258925e+09		2.674909e-04
1.748980e-01		1.258925e+09		2.815458e-04
1.939880e-01		1.258925e+09		2.954065e-04
2.133890e-01		1.258925e+09		3.089627e-04
2.331050e-01		1.258925e+09		3.221892e-04
2.531410e-01		1.258925e+09		3.357809e-04
2.735030e-01		1.258925e+09		3.494081e-04
2.941960e-01		1.258925e+09		3.620412e-04
3.152250e-01		1.258925e+09		3.744389e-04
3.365960e-01		1.258925e+09		3.870767e-04
3.583140e-01		1.258925e+09		3.995775e-04
3.803840e-01		1.258925e+09		4.116025e-04
4.028140e-01		1.258925e+09		4.225382e-04
4.256080e-01		1.258925e+09		4.329333e-04
4.487720e-01		1.258925e+09		4.426984e-04
4.723120e-01		1.258925e+09		4.521338e-04
4.962360e-01		1.258925e+09		4.608642e-04
5.205480e-01		1.258925e+09		4.686763e-04
5.452540e-01		1.258925e+09		4.755301e-04
5.703630e-01		1.258925e+09		4.813777e-04
5.958790e-01		1.258925e+09		4.862068e-04
6.218100e-01		1.258925e+09		4.899638e-04
6.481620e-01		1.258925e+09		4.926801e-04
6.749430e-01		1.258925e+09		4.943665e-04
7.021580e-01		1.258925e+09		4.950226e-04
7.298160e-01		1.258925e+09		4.946568e-04
7.579230e-01		1.258925e+09		4.932976e-04
7.864880e-01		1.258925e+09		4.909712e-04
8.155160e-01		1.258925e+09		4.877272e-04
8.450150e-01		1.258925e+09		4.835941e-04
8.749940e-01		1.258925e+09		4.786180e-04
9.054610e-01		1.258925e+09		4.728496e-04
9.364220e-01		1.258925e+09		4.664252e-04
9.678860e-01		1.258925e+09		4.594222e-04
9.998620e-01		1.258925e+09		4.519080e-04
1.032357e+00		1.258925e+09		4.437680e-04
1.065380e+00		1.258925e+09		4.351230e-04
1.098940e+00		1.258925e+09		4.261711e-04
1.133045e+00		1.258925e+09		4.171325e-04
1.167704e+00		1.258925e+09		4.082714e-04
1.202926e+00		1.258925e+09		3.988926e-04
1.238721e+00		1.258925e+09		3.893731e-04
1.275097e+00		1.258925e+09		3.797502e-04
1.312065e+00		1.258925e+09		3.700957e-04
1.349633e+00		1.258925e+09		3.602442e-04
1.387811e+00		1.258925e+09		3.507131e-04
1.426610e+00		1.258925e+09		3.414672e-04
1.466039e+00		1.258925e+09		3.319541e-04
1.506109e+00		1.258925e+09		3.230189e-04
1.546830e+00		1.258925e+09		3.143641e-04
1.588213e+00		1.258925e+09		3.053775e-04
1.630268e+00		1.258925e+09		2.976720e-04
1.673006e+00		1.258925e+09		2.893330e-04
1.716439e+00		1.258925e+09		2.818033e-04
1.760578e+00		1.258925e+09		2.746642e-04
1.805434e+00		1.258925e+09		2.673493e-04
1.851018e+00		1.258925e+09		2.612288e-04
1.897343e+00		1.258925e+09		2.543865e-04
1.944421e+00		1.258925e+09		2.489643e-04
1.992265e+00		1.258925e+09		2.429987e-04
2.040885e+00		1.258925e+09		2.379688e-04
2.090295e+00		1.258925e+09		2.331449e-04
2.140509e+00		1.258925e+09		2.283684e-04
2.191538e+00		1.258925e+09		2.246705e-04
2.243397e+00		1.258925e+09		2.203728e-04
2.296098e+00		1.258925e+09		2.172966e-04
2.349655e+00		1.258925e+09		2.146164e-04
2.404083e+00		1.258925e+09		2.110421e-04
2.459395e+00		1.258925e+09		2.099099e-04
2.515606e+00		1.258925e+09		2.072812e-04
2.572730e+00		1.258925e+09		2.054991e-04
2.630783e+00		1.258925e+09		2.045889e-04
2.689779e+00		1.258925e+09		2.039999e-04
2.749732e+00		1.258925e+09		2.018413e-04
2.810661e+00		1.258925e+09		2.034759e-04
2.872580e+00		1.258925e+09		2.045889e-04
2.935504e+00		1.258925e+09		2.036643e-04
2.999451e+00		1.258925e+09		2.050005e-04
3.064437e+00		1.258925e+09		2.070680e-04
3.130479e+00		1.258925e+09		2.098993e-04
3.197595e+00		1.258925e+09		2.108482e-04
3.265800e+00		1.258925e+09		2.130654e-04
3.335114e+00		1.258925e+09		2.187958e-04
3.405555e+00		1.258925e+09		2.232863e-04
3.477139e+00		1.258925e+09		2.270178e-04
3.549887e+00		1.258925e+09		2.303663e-04
3.623817e+00		1.258925e+09		2.341806e-04
3.698949e+00		1.258925e+09		2.450321e-04
3.775301e+00		1.258925e+09		2.555077e-04
3.852893e+00		1.258925e+09		2.619540e-04
3.931747e+00		1.258925e+09		2.687200e-04
4.011882e+00		1.258925e+09		2.763892e-04
4.093318e+00		1.258925e+09		2.851432e-04
4.176079e+00		1.258925e+09		3.025569e-04
4.260183e+00		1.258925e+09		3.210340e-04
4.345655e+00		1.258925e+09		3.355475e-04
4.432516e+00		1.258925e+09		3.501660e-04
4.520787e+00		1.258925e+09		3.660665e-04
4.610493e+00		1.258925e+09		3.831528e-04
4.701657e+00		1.258925e+09		4.020805e-04
4.794302e+00		1.258925e+09		4.284291e-04
4.888452e+00		1.258925e+09		4.565044e-04
4.984131e+00		1.258925e+09		4.891252e-04
5.081367e+00		1.258925e+09		5.264898e-04
5.180181e+00		1.258925e+09		5.667089e-04
5.280601e+00		1.258925e+09		6.071458e-04
5.382653e+00		1.258925e+09		6.495910e-04
5.486363e+00		1.258925e+09		6.950035e-04
5.591759e+00		1.258925e+09		7.475530e-04
5.698867e+00		1.258925e+09		8.050762e-04
5.807715e+00		1.258925e+09		8.670278e-04
5.918332e+00		1.258925e+09		9.381969e-04
6.030747e+00		1.258925e+09		1.018209e-03
6.144987e+00		1.258925e+09		1.105045e-03
6.261084e+00		1.258925e+09		1.204232e-03
6.379068e+00		1.258925e+09		1.341152e-03
6.498969e+00		1.258925e+09		1.493640e-03
6.620818e+00		1.258925e+09		1.663466e-03
6.744647e+00		1.258925e+09		1.848404e-03
6.870488e+00		1.258925e+09		2.046577e-03
6.998374e+00		1.258925e+09		2.266000e-03
7.128337e+00		1.258925e+09		2.508950e-03
7.260412e+00		1.258925e+09		2.783511e-03
7.394634e+00		1.258925e+09		3.107499e-03
7.531036e+00		1.258925e+09		3.469197e-03
7.669655e+00		1.258925e+09		3.872996e-03
7.810526e+00		1.258925e+09		4.323784e-03
7.953687e+00		1.258925e+09		4.805947e-03
0.000000e+00		1.412541e+09		1.236357e-04
1.624900e-02		1.412541e+09		1.445037e-04
3.276100e-02		1.412541e+09		1.708850e-04
4.954200e-02		1.412541e+09		1.957086e-04
6.659600e-02		1.412541e+09		2.188769e-04
8.392700e-02		1.412541e+09		2.397568e-04
1.015390e-01		1.412541e+09		2.593122e-04
1.194380e-01		1.412541e+09		2.779848e-04
1.376270e-01		1.412541e+09		2.958953e-04
1.561120e-01		1.412541e+09		3.126900e-04
1.748980e-01		1.412541e+09		3.291228e-04
1.939880e-01		1.412541e+09		3.453409e-04
2.133890e-01		1.412541e+09		3.612069e-04
2.331050e-01		1.412541e+09		3.766934e-04
2.531410e-01		1.412541e+09		3.926088e-04
2.735030e-01		1.412541e+09		4.085714e-04
2.941960e-01		1.412541e+09		4.233875e-04
3.152250e-01		1.412541e+09		4.379394e-04
3.365960e-01		1.412541e+09		4.527829e-04
3.583140e-01		1.412541e+09		4.674810e-04
3.803840e-01		1.412541e+09		4.816405e-04
4.028140e-01		1.412541e+09		4.945463e-04
4.256080e-01		1.412541e+09		5.068401e-04
4.487720e-01		1.412541e+09		5.184179e-04
4.723120e-01		1.412541e+09		5.296269e-04
4.962360e-01		1.412541e+09		5.400314e-04
5.205480e-01		1.412541e+09		5.493840e-04
5.452540e-01		1.412541e+09		5.576363e-04
5.703630e-01		1.412541e+09		5.647302e-04
5.958790e-01		1.412541e+09		5.706515e-04
6.218100e-01		1.412541e+09		5.753379e-04
6.481620e-01		1.412541e+09		5.788206e-04
6.749430e-01		1.412541e+09		5.811122e-04
7.021580e-01		1.412541e+09		5.822091e-04
7.298160e-01		1.412541e+09		5.821193e-04
7.579230e-01		1.412541e+09		5.808727e-04
7.864880e-01		1.412541e+09		5.784982e-04
8.155160e-01		1.412541e+09		5.750505e-04
8.450150e-01		1.412541e+09		5.705570e-04
8.749940e-01		1.412541e+09		5.650723e-04
9.054610e-01		1.412541e+09		5.586528e-04
9.364220e-01		1.412541e+09		5.514727e-04
9.678860e-01		1.412541e+09		5.436069e-04
9.998620e-01		1.412541e+09		5.351309e-04
1.032357e+00		1.412541e+09		5.258986e-04
1.065380e+00		1.412541e+09		5.160550e-04
1.098940e+00		1.412541e+09		5.058398e-04
1.133045e+00		1.412541e+09		4.955255e-04
1.167704e+00		1.412541e+09		4.854114e-04
1.202926e+00		1.412541e+09		4.746560e-04
1.238721e+00		1.412541e+09		4.637180e-04
1.275097e+00		1.412541e+09		4.526515e-04
1.312065e+00		1.412541e+09		4.415288e-04
1.349633e+00		1.412541e+09		4.301431e-04
1.387811e+00		1.412541e+09		4.191322e-04
1.426610e+00		1.412541e+09		4.084501e-04
1.466039e+00		1.412541e+09		3.974129e-04
1.506109e+00		1.412541e+09		3.870660e-04
1.546830e+00		1.412541e+09		3.770396e-04
1.588213e+00		1.412541e+09		3.665718e-04
1.630268e+00		1.412541e+09		3.576688e-04
1.673006e+00		1.412541e+09		3.479485e-04
1.716439e+00		1.412541e+09		3.392072e-04
1.760578e+00		1.412541e+09		3.309223e-04
1.805434e+00		1.412541e+09		3.223918e-04
1.851018e+00		1.412541e+09		3.153218e-04
1.897343e+00		1.412541e+09		3.073251e-04
1.944421e+00		1.412541e+09		3.010724e-04
1.992265e+00		1.412541e+09		2.941169e-04
2.040885e+00		1.412541e+09		2.883042e-04
2.090295e+00		1.412541e+09		2.827262e-04
2.140509e+00		1.412541e+09		2.771833e-04
2.191538e+00		1.412541e+09		2.729682e-04
2.243397e+00		1.412541e+09		2.679828e-04
2.296098e+00		1.412541e+09		2.645051e-04
2.349655e+00		1.412541e+09		2.615068e-04
2.404083e+00		1.412541e+09		2.573700e-04
2.459395e+00		1.412541e+09		2.562790e-04
2.515606e+00		1.412541e+09		2.532946e-04
2.572730e+00		1.412541e+09		2.513570e-04
2.630783e+00		1.412541e+09		2.505019e-04
2.689779e+00		1.412541e+09		2.500397e-04
2.749732e+00		1.412541e+09		2.475899e-04
2.810661e+00		1.412541e+09		2.498987e-04
2.872580e+00		1.412541e+09		2.515475e-04
2.935504e+00		1.412541e+09		2.506207e-04
2.999451e+00		1.412541e+09		2.525288e-04
3.064437e+00		1.412541e+09		2.553548e-04
3.130479e+00		1.412541e+09		2.591421e-04
3.197595e+00		1.412541e+09		2.605428e-04
3.265800e+00		1.412541e+09		2.635397e-04
3.335114e+00		1.412541e+09		2.709742e-04
3.405555e+00		1.412541e+09		2.768388e-04
3.477139e+00		1.412541e+09		2.817449e-04
3.549887e+00		1.412541e+09		2.861561e-04
3.623817e+00		1.412541e+09		2.911595e-04
3.698949e+00		1.412541e+09		3.050675e-04
3.775301e+00		1.412541e+09		3.185217e-04
3.852893e+00		1.412541e+09		3.268572e-04
3.931747e+00		1.412541e+09		3.356062e-04
4.011882e+00		1.412541e+09		3.454936e-04
4.093318e+00		1.412541e+09		3.567681e-04
4.176079e+00		1.412541e+09		3.790269e-04
4.260183e+00		1.412541e+09		4.026744e-04
4.345655e+00		1.412541e+09		4.212753e-04
4.432516e+00		1.412541e+09		4.400277e-04
4.520787e+00		1.412541e+09		4.604103e-04
4.610493e+00		1.412541e+09		4.823097e-04
4.701657e+00		1.412541e+09		5.065718e-04
4.794302e+00		1.412541e+09		5.402602e-04
4.888452e+00		1.412541e+09		5.761904e-04
4.984131e+00		1.412541e+09		6.179040e-04
5.081367e+00		1.412541e+09		6.656685e-04
5.180181e+00		1.412541e+09		7.171252e-04
5.280601e+00		1.412541e+09		7.688418e-04
5.382653e+00		1.412541e+09		8.231462e-04
5.486363e+00		1.412541e+09		8.812883e-04
5.591759e+00		1.412541e+09		9.484927e-04
5.698867e+00		1.412541e+09		1.022076e-03
5.807715e+00		1.412541e+09		1.101367e-03
5.918332e+00		1.412541e+09		1.192386e-03
6.030747e+00		1.412541e+09		1.294691e-03
6.144987e+00		1.412541e+09		1.405772e-03
6.261084e+00		1.412541e+09		1.532639e-03
6.379068e+00		1.412541e+09		1.707430e-03
6.498969e+00		1.412541e+09		1.902155e-03
6.620818e+00		1.412541e+09		2.119088e-03
6.744647e+00		1.412541e+09		2.355250e-03
6.870488e+00		1.412541e+09		2.608135e-03
6.998374e+00		1.412541e+09		2.888172e-03
7.128337e+00		1.412541e+09		3.198269e-03
7.260412e+00		1.412541e+09		3.548175e-03
7.394634e+00		1.412541e+09		3.959023e-03
7.531036e+00		1.412541e+09		4.417433e-03
7.669655e+00		1.412541e+09		4.928934e-03
7.810526e+00		1.412541e+09		5.499649e-03
7.953687e+00		1.412541e+09		6.113037e-03
0.000000e+00		1.584897e+09		1.442969e-04
1.624900e-02		1.584897e+09		1.686157e-04
3.276100e-02		1.584897e+09		1.995097e-04
4.954200e-02		1.584897e+09		2.285836e-04
6.659600e-02		1.584897e+09		2.557178e-04
8.392700e-02		1.584897e+09		2.801670e-04
1.015390e-01		1.584897e+09		3.030610e-04
1.194380e-01		1.584897e+09		3.249189e-04
1.376270e-01		1.584897e+09		3.458868e-04
1.561120e-01		1.584897e+09		3.655266e-04
1.748980e-01		1.584897e+09		3.847388e-04
1.939880e-01		1.584897e+09		4.037160e-04
2.133890e-01		1.584897e+09		4.222853e-04
2.331050e-01		1.584897e+09		4.404179e-04
2.531410e-01		1.584897e+09		4.590532e-04
2.735030e-01		1.584897e+09		4.777525e-04
2.941960e-01		1.584897e+09		4.951286e-04
3.152250e-01		1.584897e+09		5.122099e-04
3.365960e-01		1.584897e+09		5.296439e-04
3.583140e-01		1.584897e+09		5.469253e-04
3.803840e-01		1.584897e+09		5.635948e-04
4.028140e-01		1.584897e+09		5.788273e-04
4.256080e-01		1.584897e+09		5.933637e-04
4.487720e-01		1.584897e+09		6.070871e-04
4.723120e-01		1.584897e+09		6.204003e-04
4.962360e-01		1.584897e+09		6.327979e-04
5.205480e-01		1.584897e+09		6.439898e-04
5.452540e-01		1.584897e+09		6.539191e-04
5.703630e-01		1.584897e+09		6.625154e-04
5.958790e-01		1.584897e+09		6.697628e-04
6.218100e-01		1.584897e+09		6.755866e-04
6.481620e-01		1.584897e+09		6.800205e-04
6.749430e-01		1.584897e+09		6.830775e-04
7.021580e-01		1.584897e+09		6.847499e-04
